time,latitude,longitude,depth,mag,place,locationSource
2023-11-05T04:35:12.436Z,59.0895,-152.2157,67.3,2,"34 km SSW of Nanwalek, Alaska",ak
2023-11-05T03:43:03.269Z,31.653,-104.333,5.0004,1.6,"58 km S of Whites City, New Mexico",tx
2023-11-05T03:31:53.080Z,38.9526672,-123.1558304,5.12,2.25,"19 km ESE of Boonville, CA",nc
2023-11-05T03:11:24.030Z,17.9388333333333,-66.2858333333333,13.61,2.23,Puerto Rico region,pr
2023-11-05T03:10:26.880Z,36.5178337,-121.1086655,10.44,2.28,"4 km ESE of Pinnacles, CA",nc
2023-11-05T03:05:06.770Z,39.8106651,-123.4954987,7.83,1.73,"14 km N of Laytonville, CA",nc
2023-11-05T03:00:27.770Z,36.6959991,-121.3646698,1.22,2.04,"11 km SSW of Tres Pinos, CA",nc
2023-11-05T02:47:09.707Z,56.2876,-149.7726,10,2.9,"212 km SE of Chiniak, Alaska",us
2023-11-05T02:40:31.901Z,61.3562,-149.8923,32.8,1.6,"4 km E of Point MacKenzie, Alaska",ak
2023-11-05T02:20:00.339Z,-5.2126,102.4769,10,4.9,"156 km SSW of Pagar Alam, Indonesia",us
2023-11-05T02:10:51.050Z,37.3061676,-122.0763321,4.93,1.57,"4 km WSW of Cupertino, CA",nc
2023-11-05T02:08:36.629Z,31.681,-104.485,8.2426,1.8,western Texas,tx
2023-11-05T01:59:19.942Z,-10.2689,161.4105,93.188,4.5,"59 km WNW of Kirakira, Solomon Islands",us
2023-11-05T01:29:12.351Z,63.558,-147.827,10.1,2,"57 km ESE of Denali Park, Alaska",ak
2023-11-05T01:23:58.020Z,19.4370002746582,-155.514663696289,28.9300003051758,1.83000004,"26 km N of Pāhala, Hawaii",hv
2023-11-05T00:49:51.985Z,32.309,-101.827,6.9941,4.1,"20 km N of Stanton, Texas",tx
2023-11-05T00:48:12.743Z,32.313,-101.831,6.4071,2.8,"20 km N of Stanton, Texas",tx
2023-11-05T00:42:21.380Z,36.1765,-117.8058333,8.37,1.65,"19 km NE of Coso Junction, CA",ci
2023-11-05T00:41:05.043Z,31.063,-103.253,5.9315,1.8,western Texas,tx
2023-11-05T00:39:09.844Z,61.0168,-141.2222,7.9,2.6,"102 km ESE of McCarthy, Alaska",ak
2023-11-05T00:26:11.850Z,19.43,-155.400166666667,7.67,2.7,,hv
2023-11-04T23:57:19.410Z,32.314,-101.821,7.85,2.4,"20 km N of Stanton, Texas",tx
2023-11-04T23:39:55.939Z,32.312,-101.828,6.4805,4.1,"20 km N of Stanton, Texas",tx
2023-11-04T22:47:11.023Z,31.677,-104.419,4.8473,1.8,"55 km S of Whites City, New Mexico",tx
2023-11-04T22:33:44.583Z,31.603,-103.986,6.0023,1.5,western Texas,tx
2023-11-04T22:26:19.950Z,19.4169998168945,-155.460006713867,6.46000003814697,1.91999996,"23 km N of Pāhala, Hawaii",hv
2023-11-04T22:25:48.696Z,61.8694,-150.1495,33.6,1.7,"14 km NNW of Willow, Alaska",ak
2023-11-04T22:23:02.410Z,18.0083333333333,-66.815,14.97,2.04,,pr
2023-11-04T21:46:05.480Z,42.4336667,-111.5251667,8.39,1.96,southern Idaho,uu
2023-11-04T21:16:47.678Z,54.6332,-161.2846,21.8,1.9,,ak
2023-11-04T21:15:44.370Z,32.7393333,-115.4085,12.02,1.52,"8 km SSW of Holtville, CA",ci
2023-11-04T20:45:06.966Z,58.7017,-153.7006,15.8,1.9,,ak
2023-11-04T20:37:12.300Z,34.1336667,-117.4358333,5.92,1.79,"4 km NNE of Fontana, CA",ci
2023-11-04T20:28:54.447Z,58.722,-153.7647,15,1.7,"89 km NW of Aleneva, Alaska",ak
2023-11-04T20:01:03.200Z,54.7965,-164.225666666667,8.9,1.93,"Unimak Island region, Alaska",av
2023-11-04T19:56:35.304Z,38.8985,-118.8446,8.3,2.4,California-Nevada border region,nn
2023-11-04T19:55:33.875Z,37.5842,73.9941,10,4.5,"65 km S of Murghob, Tajikistan",us
2023-11-04T19:41:59.863Z,31.572,-104.016,4.8992,1.7,"35 km NW of Toyah, Texas",tx
2023-11-04T18:55:30.399Z,35.5575,-96.71683333,4.84,1.76,"8 km NNW of Prague, Oklahoma",ok
2023-11-04T18:54:14.440Z,48.0735,-119.767,10.4,1.63,"2 km SSE of Brewster, Washington",uw
2023-11-04T17:50:57.290Z,19.2876663208008,-155.38166809082,1.3400000333786,1.75999999,"13 km NE of Pāhala, Hawaii",hv
2023-11-04T17:50:49.770Z,38.6878319,-122.4978333,6.47,2.18,"12 km SE of Middletown, CA",nc
2023-11-04T17:43:09.407Z,-19.6779,-175.6875,215.218,4.6,"140 km W of Pangai, Tonga",us
2023-11-04T17:25:38.907Z,31.669,-104.183,6.0802,1.6,"53 km NW of Toyah, Texas",tx
2023-11-04T17:11:33.477Z,57.8236,-153.3854,47.5,2.2,"30 km W of Port Lions, Alaska",ak
2023-11-04T16:59:23.300Z,34.0201667,-117.6055,4.14,1.58,"4 km SSE of Ontario, CA",ci
2023-11-04T16:23:47.747Z,-4.0351,127.3691,226.33,4.5,Banda Sea,us
2023-11-04T16:17:22.559Z,58.9098,-152.5063,63.5,1.8,"59 km SSW of Nanwalek, Alaska",ak
2023-11-04T15:53:07.690Z,19.1608333587646,-155.513168334961,37.0699996948242,2.19,"5 km SW of Pāhala, Hawaii",hv
2023-11-04T15:47:31.780Z,31.686,-104.508,6.7607,1.6,"55 km SSW of Whites City, New Mexico",tx
2023-11-04T15:27:33.529Z,61.3229,-147.8161,0,1.6,"54 km S of Glacier View, Alaska",ak
2023-11-04T14:55:23.623Z,59.98,-139.5158,3.5,1.9,,ak
2023-11-04T14:53:12.498Z,62.2165,-148.592,34.6,1.5,"47 km N of Chickaloon, Alaska",ak
2023-11-04T14:03:24.481Z,14.0271,-91.5425,54.866,4.2,"32 km SW of Nueva Concepción, Guatemala",us
2023-11-04T13:59:11.880Z,54.7365,-164.106833333333,7.21,1.51,"46 km WSW of False Pass, Alaska",av
2023-11-04T13:56:23.133Z,31.609,-104.24,8.0371,1.5,western Texas,tx
2023-11-04T13:46:37.490Z,40.4883347,-123.7938309,21.83,1.73,"26 km E of Rio Dell, CA",nc
2023-11-04T13:41:11.100Z,40.956,-121.5455,15.64,1.79,"10 km WSW of Fall River Mills, CA",nc
2023-11-04T13:22:12.211Z,31.602,-104.253,7.0313,2.6,,tx
2023-11-04T13:11:29.986Z,63.1646,-151.2967,9.8,1.6,"47 km SSE of Denali National Park, Alaska",ak
2023-11-04T13:07:15.313Z,38.1615,-118.1631,7.9,2.3,"25 km S of Mina, Nevada",nn
2023-11-04T12:49:52.601Z,-20.5156,-177.8899,382.817,4.3,"278 km WNW of Houma, Tonga",us
2023-11-04T12:27:34.660Z,35.4138333333333,-83.5285,13.01,2.51,"7 km WSW of Bryson City, North Carolina",se
2023-11-04T12:26:00.906Z,20.2008,122.0072,11.274,4.4,"27 km S of Basco, Philippines",us
2023-11-04T12:18:33.010Z,38.7849998,-122.7233353,1,1.52,"3 km WNW of Anderson Springs, CA",nc
2023-11-04T12:16:48.363Z,31.613,-104.185,4.3621,1.5,,tx
2023-11-04T12:16:26.700Z,44.4631666666667,-115.224333333333,8.1,1.7,"35 km NW of Stanley, Idaho",mb
2023-11-04T11:57:41.893Z,53.9602,-164.0354,25.6,2.6,"107 km SSW of False Pass, Alaska",ak
2023-11-04T11:50:14.782Z,63.5473,-150.84,0,1.6,Central Alaska,ak
2023-11-04T11:45:18.184Z,38.1461,-117.9653,12.5,1.5,"29 km SSE of Mina, Nevada",nn
2023-11-04T11:00:36.451Z,6.7225,-73.078,158.062,4.6,"2 km ESE of Jordán, Colombia",us
2023-11-04T10:47:18.780Z,60.9286,-150.5079,33.5,1.5,"9 km E of Point Possession, Alaska",ak
2023-11-04T10:37:00.780Z,36.6801682,-121.3518295,0.1,1.55,"12 km SSW of Tres Pinos, CA",nc
2023-11-04T10:28:38.896Z,44.6143,-112.4982,12.408,2.6,"7 km ESE of Lima, Montana",us
2023-11-04T10:18:31.348Z,66.5496,-157.9695,15,3.2,"52 km SW of Shungnak, Alaska",ak
2023-11-04T10:14:25.900Z,38.1456,-117.9661,12.5,2,"29 km SSE of Mina, Nevada",nn
2023-11-04T10:00:13.370Z,18.0211666666667,-66.7746666666667,14.9,2.84,"0 km NW of Magas Arriba, Puerto Rico",pr
2023-11-04T09:59:48.016Z,-5.9481,131.1265,101.529,4.5,Banda Sea,us
2023-11-04T09:43:38.320Z,35.5113335,-120.8126678,5.27,1.74,"10 km NE of Cayucos, CA",nc
2023-11-04T09:38:38.192Z,20.1401,147.7574,10,5,Mariana Islands region,us
2023-11-04T09:16:19.890Z,19.2948341369629,-155.389663696289,1.12000000476837,2.05999994,"13 km NE of Pāhala, Hawaii",hv
2023-11-04T09:12:40.899Z,51.1361,179.1693,35,4,"Rat Islands, Aleutian Islands, Alaska",us
2023-11-04T09:06:37.397Z,31.655,-104.306,7.1599,2,"58 km S of Whites City, New Mexico",tx
2023-11-04T09:05:54.400Z,17.9486666666667,-66.8475,14.85,2.25,"5 km SE of Maria Antonia, Puerto Rico",pr
2023-11-04T09:01:33.534Z,59.4353,-152.6974,75.6,3,"44 km W of Nanwalek, Alaska",ak
2023-11-04T08:56:15.954Z,62.7919,-150.8729,90.1,1.6,"33 km N of Petersville, Alaska",ak
2023-11-04T08:48:36.630Z,17.8841666666667,-66.8963333333333,7.33,2.14,Puerto Rico region,pr
2023-11-04T08:46:17.297Z,31.659,-104.304,6.6457,1.6,"57 km S of Whites City, New Mexico",tx
2023-11-04T08:39:04.970Z,31.659,-104.309,6.6457,2.3,western Texas,tx
2023-11-04T08:39:04.854Z,31.66,-104.306,8.1111,2.4,"57 km S of Whites City, New Mexico",tx
2023-11-04T08:36:38.440Z,17.9753333333333,-66.847,14.36,2.82,Puerto Rico region,pr
2023-11-04T08:36:32.810Z,31.654,-104.306,8.1434,1.8,"58 km S of Whites City, New Mexico",tx
2023-11-04T08:12:52.505Z,51.097,179.0667,20.8,3,"Rat Islands, Aleutian Islands, Alaska",ak
2023-11-04T08:11:30.420Z,35.6953333,-117.5243333,7.51,2.4,"14 km SW of Searles Valley, CA",ci
2023-11-04T08:10:21.189Z,31.658,-104.304,6.5943,2,western Texas,tx
2023-11-04T07:44:59.800Z,38.8204994,-122.7624969,1.86,2.11,"3 km W of Cobb, CA",nc
2023-11-04T07:37:55.667Z,31.65,-104.368,4.3088,1.6,"58 km S of Whites City, New Mexico",tx
2023-11-04T07:33:07.780Z,19.865,-155.140833333333,37.93,2.22,"Island of Hawaii, Hawaii",hv
2023-11-04T07:31:16.249Z,57.8318,-156.2224,124.1,1.5,"78 km ENE of Ugashik, Alaska",ak
2023-11-04T07:20:31.928Z,51.9051,-173.6997,13.8,2.4,"47 km SE of Atka, Alaska",ak
2023-11-04T07:20:16.660Z,19.1763324737549,-155.48616027832,35.4300003051758,1.89999998,"3 km SSW of Pāhala, Hawaii",hv
2023-11-04T07:10:24.930Z,37.7615013,-122.0136642,7.38,1.5,"4 km WSW of San Ramon, CA",nc
2023-11-04T06:47:53.213Z,61.3648,-146.0996,27,1.6,"29 km NNE of Valdez, Alaska",ak
2023-11-04T06:40:58.769Z,59.7778,-153.0698,101.2,2.3,"58 km E of Pedro Bay, Alaska",ak
2023-11-04T05:57:12.820Z,19.3143329620361,-155.218994140625,-0.25,1.74000001,"Island of Hawaii, Hawaii",hv
2023-11-04T05:54:02.769Z,39.6288,-119.6408,9.5,1.9,"6 km ESE of Spanish Springs, Nevada",nn
2023-11-04T05:38:30.875Z,37.7238,-97.9654,8.07,2.5,"7 km SE of Pretty Prairie, Kansas",us
2023-11-04T05:20:41.647Z,62.4548,-151.399,83.9,1.5,"33 km W of Petersville, Alaska",ak
2023-11-04T05:18:48.090Z,44.4601666666667,-115.2205,5.08,1.94,"35 km NW of Stanley, Idaho",mb
2023-11-04T04:13:15.280Z,38.8160019,-122.8191681,2.55,1.53,"7 km NW of The Geysers, CA",nc
2023-11-04T04:08:39.880Z,31.67,-104.398,6.1316,1.5,"56 km S of Whites City, New Mexico",tx
2023-11-04T04:04:33.540Z,58.9952,-136.3334,0,1.7,,ak
2023-11-04T03:48:20.839Z,61.0208,-147.2673,20,1.7,"36 km WNW of Tatitlek, Alaska",ak
2023-11-04T03:34:51.234Z,51.7889,174.0456,10,4.6,"131 km SSE of Attu Station, Alaska",us
2023-11-04T03:20:44.680Z,35.6756667,-121.26,10.77,2.43,"7 km WNW of San Simeon, CA",nc
2023-11-04T03:18:20.046Z,62.1937,-150.9754,65.8,1.6,"31 km NE of Skwentna, Alaska",ak
2023-11-04T03:14:30.310Z,38.8301659,-122.8156662,1.71,1.54,"8 km NW of The Geysers, CA",nc
2023-11-04T03:08:14.629Z,62.7789,-152.8288,3.9,1.5,"82 km ESE of Nikolai, Alaska",ak
2023-11-04T03:03:33.806Z,60.1691,-153.1198,130.9,1.5,"66 km E of Port Alsworth, Alaska",ak
2023-11-04T02:52:16.388Z,30.967,-103.631,3.4825,1.5,"11 km E of Balmorhea, Texas",tx
2023-11-04T02:30:53.310Z,19.136833190918,-155.52099609375,40.8899993896484,1.89999998,"8 km SSW of Pāhala, Hawaii",hv
2023-11-04T02:02:07.140Z,19.1760005950928,-155.484329223633,30.4599990844727,1.86000001,"3 km SSW of Pāhala, Hawaii",hv
2023-11-04T01:40:31.749Z,39.0614,-97.587,10,2.9,"3 km N of Bennington, Kansas",us
2023-11-04T01:28:02.983Z,39.0992,-97.5842,10,3.4,"7 km N of Bennington, Kansas",us
2023-11-04T01:23:10.558Z,-41.1703,-89.8059,10,4.8,southeast of Easter Island,us
2023-11-04T01:22:37.398Z,58.7308,-153.7112,11.8,1.7,"88 km NNW of Aleneva, Alaska",ak
2023-11-04T01:09:11.250Z,19.1588325500488,-155.489334106445,34.4799995422363,1.86000001,"5 km SSW of Pāhala, Hawaii",hv
2023-11-04T00:53:25.200Z,19.2015,-155.488,32.03,3.02,,hv
2023-11-04T00:46:44.762Z,63.6171,-147.8595,7.6,2.8,"53 km ESE of Denali Park, Alaska",ak
2023-11-04T00:25:40.565Z,-4.0444,128.9644,138.919,4.5,"78 km S of Amahai, Indonesia",us
2023-11-04T00:18:29.503Z,1.0637,125.6396,65.088,4.5,"70 km SE of Bitung, Indonesia",us
2023-11-03T23:57:40.980Z,17.9926666666667,-67.1596666666667,14.43,2.36,,pr
2023-11-03T23:52:03.161Z,41.9493,-119.6282,1.3,1.6,"44 km ENE of Fort Bidwell, California",nn
2023-11-03T23:40:43.376Z,31.669,-104.19,4.3412,1.7,"54 km NW of Toyah, Texas",tx
2023-11-03T23:31:52.210Z,19.8828333333333,-156.69,41.22,3.9,"76 km WNW of Kalaoa, Hawaii",hv
2023-11-03T22:31:35.325Z,29.0589,82.2652,10,4,"25 km SSE of Jumla, Nepal",us
2023-11-03T22:02:11.245Z,58.7047,-153.617,17.6,2.1,"82 km NNW of Aleneva, Alaska",ak
2023-11-03T22:01:32.140Z,19.2894992828369,-155.380661010742,1.95000004768372,1.88,"14 km NE of Pāhala, Hawaii",hv
2023-11-03T21:54:31.411Z,60.9532,-150.7064,34.4,1.9,"3 km NNW of Point Possession, Alaska",ak
2023-11-03T21:48:22.910Z,47.7649,153.5117,10,4.8,Kuril Islands,us
2023-11-03T21:44:37.202Z,58.7149,-153.6963,12.8,1.6,"86 km NNW of Aleneva, Alaska",ak
2023-11-03T21:30:26.640Z,48.1111666666667,-123.342333333333,43.26,1.6,"2 km ENE of Port Angeles East, Washington",uw
2023-11-03T20:46:12.415Z,57.8997,-156.2533,132.4,1.6,"75 km ESE of Egegik, Alaska",ak
2023-11-03T20:30:35.766Z,55.1397,-156.4397,33.2,2.5,"178 km SE of Chignik, Alaska",ak
2023-11-03T20:25:46.010Z,19.2980003356934,-155.384170532227,3.99000000953674,1.74000001,"14 km NE of Pāhala, Hawaii",hv
2023-11-03T20:24:52.942Z,62.9038,-150.229,77.8,1.8,"51 km N of Chase, Alaska",ak
2023-11-03T20:20:38.650Z,34.4081667,-119.1698333,4.71,1.88,"8 km ESE of Ojai, CA",ci
2023-11-03T20:12:18.460Z,34.4215,-119.1696667,6.91,4.02,"7 km ESE of Ojai, CA",ci
2023-11-03T20:06:38.176Z,31.614,-104.514,7.1085,2.3,"63 km SSW of Whites City, New Mexico",tx
2023-11-03T19:58:05.539Z,63.0479,-150.9074,114.2,2,"61 km N of Petersville, Alaska",ak
2023-11-03T19:42:23.470Z,19.2786674499512,-155.414169311523,34.2900009155273,2.19,"10 km NE of Pāhala, Hawaii",hv
2023-11-03T19:39:32.892Z,31.644,-104.535,0.7549,1.6,"60 km SSW of Whites City, New Mexico",tx
2023-11-03T19:39:07.697Z,26.5572,96.6661,92.823,4.3,Myanmar,us
2023-11-03T19:16:20.450Z,19.1636666666667,-155.490333333333,30.21,1.51,"Island of Hawaii, Hawaii",hv
2023-11-03T19:15:45.510Z,36.7532,68.4943,45.805,4.3,"32 km W of Kunduz, Afghanistan",us
2023-11-03T19:12:51.510Z,19.2700004577637,-155.412673950195,33.8400001525879,1.95,"10 km NE of Pāhala, Hawaii",hv
2023-11-03T19:11:06.330Z,33.8216667,-117.4846667,-0.64,1.63,"7 km SSE of Home Gardens, CA",ci
2023-11-03T19:03:50.560Z,46.0075,-112.474833333333,-2,1.96,"4 km E of Butte, Montana",mb
2023-11-03T19:01:13.496Z,31.746,-104.134,6.1187,2.5,"50 km W of Mentone, Texas",tx
2023-11-03T18:54:25.530Z,34.9931667,-118.1973333,-0.87,1.6,"7 km SSW of Mojave, CA",ci
2023-11-03T18:54:04.630Z,60.2276,-150.9188,57.3,1.9,"23 km ESE of Kasilof, Alaska",ak
2023-11-03T18:50:14.110Z,34.4226667,-116.5435,9.06,1.72,"33 km ENE of Big Bear City, CA",ci
2023-11-03T18:43:22.790Z,35.0468333,-118.3256667,-0.93,1.5,"14 km W of Mojave, CA",ci
2023-11-03T18:32:14.984Z,50.0381,156.3776,66.619,5,"73 km SSE of Severo-Kuril’sk, Russia",us
2023-11-03T18:02:54.099Z,28.8482,82.1874,16.539,5.7,Nepal,us
2023-11-03T17:32:44.120Z,19.3843333333333,-155.245833333333,1.77,2.07,"6 km S of Volcano, Hawaii",hv
2023-11-03T17:32:10.559Z,63.202,-150.3989,114.1,2.3,"75 km WSW of Cantwell, Alaska",ak
2023-11-03T16:44:54.420Z,61.0418,-148.9755,22.7,1.9,"15 km NE of Girdwood, Alaska",ak
2023-11-03T16:43:46.300Z,33.2705,-116.7856667,11.99,1.97,"4 km NNW of Lake Henshaw, CA",ci
2023-11-03T16:34:45.816Z,13.6366,-90.6986,50.651,4.4,"32 km S of Iztapa, Guatemala",us
2023-11-03T16:31:18.740Z,19.1833324432373,-155.491668701172,32.7900009155273,2.29,"2 km SSW of Pāhala, Hawaii",hv
2023-11-03T16:30:58.370Z,19.1806666666667,-155.490833333333,34.57,1.75,"2 km SSW of Pāhala, Hawaii",hv
2023-11-03T16:28:31.915Z,31.66,-104.288,7.0571,1.7,"57 km S of Whites City, New Mexico",tx
2023-11-03T16:26:29.240Z,32.3361667,-115.3946667,0.19,2.04,"19 km W of Delta, B.C., MX",ci
2023-11-03T16:04:30.428Z,-23.6416,-179.3158,535.548,4.8,south of the Fiji Islands,us
2023-11-03T15:57:25.150Z,19.1708335876465,-155.484161376953,32.8899993896484,2.01999998,"3 km S of Pāhala, Hawaii",hv
2023-11-03T15:48:52.220Z,36.7961655,-120.9876633,9.83,2.29,"30 km E of Tres Pinos, CA",nc
2023-11-03T15:30:37.280Z,40.6996651,-123.192337,29.21,2.11,"16 km N of Hayfork, CA",nc
2023-11-03T15:25:44.590Z,19.1673336029053,-155.492828369141,31.1499996185303,1.83000004,"4 km SSW of Pāhala, Hawaii",hv
2023-11-03T15:18:55.020Z,37.459,-112.3481667,11.18,1.75,"12 km E of Alton, Utah",uu
2023-11-03T15:10:31.980Z,19.2956657409668,-155.40983581543,28.6499996185303,1.79999995,"Island of Hawaii, Hawaii",hv
2023-11-03T14:41:09.378Z,31.607,-103.971,8.5096,1.7,"36 km NNW of Toyah, Texas",tx
2023-11-03T14:15:07.615Z,51.1226,-179.8948,22.479,3.4,"241 km WSW of Adak, Alaska",us
2023-11-03T14:07:14.629Z,60.2737,-141.2899,7.7,1.5,"119 km NW of Yakutat, Alaska",ak
2023-11-03T13:56:42.310Z,44.3348333333333,-115.177666666667,3.06,1.69,"23 km NW of Stanley, Idaho",mb
2023-11-03T13:41:31.722Z,56.2537,-157.1272,45.8,2.3,Alaska Peninsula,ak
2023-11-03T13:32:07.621Z,31.571,-104.029,7.1984,1.7,western Texas,tx
2023-11-03T13:26:08.710Z,19.2278327941895,-155.375839233398,31,1.99000001,"11 km ENE of Pāhala, Hawaii",hv
2023-11-03T13:24:01.610Z,37.562,-113.0541667,10.1,1.97,"11 km ENE of Kanarraville, Utah",uu
2023-11-03T12:47:01.796Z,31.604,-103.958,8.5096,1.8,"35 km NNW of Toyah, Texas",tx
2023-11-03T12:36:14.932Z,61.8988,-149.7939,26.3,2.1,Southern Alaska,ak
2023-11-03T12:25:31.301Z,31.747,-104.131,5.3603,1.9,"50 km W of Mentone, Texas",tx
2023-11-03T12:25:22.930Z,19.2294998168945,-155.436004638672,29.6700000762939,1.80999994,"5 km ENE of Pāhala, Hawaii",hv
2023-11-03T12:19:07.176Z,59.7188,-152.6123,85.7,1.6,"44 km W of Anchor Point, Alaska",ak
2023-11-03T11:54:12.186Z,-17.8181,-178.7038,556.946,5.3,"211 km E of Levuka, Fiji",us
2023-11-03T11:19:01.335Z,31.673,-104.396,9.7821,1.7,"55 km S of Whites City, New Mexico",tx
2023-11-03T11:15:25.426Z,31.619,-104.105,6.8514,1.5,"44 km NW of Toyah, Texas",tx
2023-11-03T10:33:41.114Z,15.671,96.1383,10,4.5,"83 km SE of Pyapon, Myanmar",us
2023-11-03T10:26:32.608Z,62.9134,-151.141,113.4,1.9,"50 km NNW of Petersville, Alaska",ak
2023-11-03T10:19:27.981Z,31.597,-104.11,6.1316,2.2,"43 km NW of Toyah, Texas",tx
2023-11-03T10:19:27.914Z,31.613,-104.103,8.1882,2.1,"44 km NW of Toyah, Texas",tx
2023-11-03T10:17:34.972Z,10.5778,-40.9253,10,4.9,,us
2023-11-03T10:03:26.261Z,31.617,-103.972,6.2987,1.7,"36 km WSW of Mentone, Texas",tx
2023-11-03T10:01:33.129Z,59.2894,-152.0658,47.6,2.1,"11 km SW of Nanwalek, Alaska",ak
2023-11-03T09:59:14.227Z,31.614,-103.966,7.417,2.3,"36 km WSW of Mentone, Texas",tx
2023-11-03T09:57:49.170Z,31.617,-103.971,6.4015,2,western Texas,tx
2023-11-03T09:55:05.261Z,31.615,-103.968,6.4272,1.7,"36 km WSW of Mentone, Texas",tx
2023-11-03T09:52:18.459Z,31.613,-103.967,5.8873,1.6,"36 km WSW of Mentone, Texas",tx
2023-11-03T09:52:10.760Z,32.3901667,-115.2541667,7.24,2.13,"7 km NW of Delta, B.C., MX",ci
2023-11-03T09:51:24.210Z,32.497,-102.291,3.7905,2.7,"31 km NE of Andrews, Texas",tx
2023-11-03T09:51:14.427Z,31.616,-103.969,6.5429,2,"36 km WSW of Mentone, Texas",tx
2023-11-03T09:38:58.700Z,19.0295,-64.9116666666667,43.33,3.38,"76 km N of Charlotte Amalie, U.S. Virgin Islands",pr
2023-11-03T09:36:23.607Z,62.6885,-152.2427,0,1.6,"78 km WNW of Petersville, Alaska",ak
2023-11-03T09:36:17.255Z,61.5294,-150.0534,33.6,1.5,"5 km W of Big Lake, Alaska",ak
2023-11-03T09:28:00.533Z,63.4104,-150.8108,106.7,1.8,"47 km ESE of Denali National Park, Alaska",ak
2023-11-03T09:16:13.680Z,19.4215,-155.398666666667,7.66,1.96,,hv
2023-11-03T08:37:43.270Z,19.4255,-155.5735,38.77,1.64,,hv
2023-11-03T08:33:26.899Z,34.53366667,-97.485,5.63,1.5,"6 km NNW of Tatums, Oklahoma",ok
2023-11-03T08:32:27.028Z,31.657,-104.416,4.0749,1.5,,tx
2023-11-03T08:05:37.810Z,34.9558333333333,-92.8811666666667,10.93,2.02,"8 km SW of Perryville, Arkansas",nm
2023-11-03T07:52:38.777Z,-62.2944,-155.567,10,5.7,Pacific-Antarctic Ridge,us
2023-11-03T07:50:55.183Z,51.7733,-178.6697,101.361,3,"140 km W of Adak, Alaska",us
2023-11-03T07:37:40.613Z,-30.0087,-72.056,29.297,4.6,"69 km W of Coquimbo, Chile",us
2023-11-03T07:29:33.196Z,36.7646,68.5624,49.817,4.4,"26 km W of Kunduz, Afghanistan",us
2023-11-03T07:09:09.600Z,39.9341667,-123.2656667,5.73,1.63,"16 km N of Covelo, CA",nc
2023-11-03T06:47:27.439Z,51.9066,-172.3685,10.726,5,"Andreanof Islands, Aleutian Islands, Alaska",us
2023-11-03T06:26:38.352Z,38.683,23.5628,9.893,5.1,"8 km SE of Prokópi, Greece",us
2023-11-03T06:21:25.920Z,35.9583333,-117.6836667,2.12,1.86,"20 km E of Little Lake, CA",ci
2023-11-03T06:13:44.790Z,37.7290001,-122.1474991,7.68,1.86,"1 km ENE of San Leandro, CA",nc
2023-11-03T06:01:36.770Z,59.3299,-152.2317,72.5,1.8,"17 km W of Nanwalek, Alaska",ak
2023-11-03T05:52:44.620Z,-4.6999,101.9367,64.95,4.8,"105 km SSW of Bengkulu, Indonesia",us
2023-11-03T05:48:30.370Z,44.399,-110.6081667,4.55,1.69,"49 km SE of West Yellowstone, Montana",uu
2023-11-03T05:24:59.050Z,19.1491661071777,-155.366668701172,29.9599990844727,2.24,"13 km ESE of Pāhala, Hawaii",hv
2023-11-03T05:24:36.640Z,19.3824996948242,-155.240661621094,0.800000011920929,1.7,"6 km S of Volcano, Hawaii",hv
2023-11-03T05:16:48.919Z,21.1198,122.0309,10,4.7,,us
2023-11-03T05:12:29.020Z,44.2836666666667,-115.09,5.66,1.74,"14 km WNW of Stanley, Idaho",mb
2023-11-03T05:05:06.220Z,19.3926666666667,-155.622833333333,36.84,1.51,"25 km NW of Pāhala, Hawaii",hv
2023-11-03T04:48:17.611Z,31.683,-104.424,6.3886,1.6,western Texas,tx
2023-11-03T04:39:39.786Z,31.676,-104.423,7.0056,1.5,"55 km S of Whites City, New Mexico",tx
2023-11-03T04:37:20.723Z,31.678,-104.424,7.2627,2.2,"55 km S of Whites City, New Mexico",tx
2023-11-03T04:28:18.948Z,31.388,-103.479,12.5329,1.6,"4 km SSE of Pecos, Texas",tx
2023-11-03T04:25:44.182Z,63.9526,-22.2501,10,4.6,"7 km ESE of Vogar, Iceland",us
2023-11-03T04:11:56.090Z,17.9595,-66.9355,9.86,3.07,,pr
2023-11-03T04:11:02.800Z,44.4641666666667,-115.218333333333,6.16,2.57,"35 km NW of Stanley, Idaho",mb
2023-11-03T03:55:39.517Z,35.3847,27.3347,10,4.5,"17 km SE of Karpathos, Greece",us
2023-11-03T03:52:32.220Z,17.9901666666667,-67.1553333333333,15.08,2.48,"3 km ENE of Pole Ojea, Puerto Rico",pr
2023-11-03T03:45:40.160Z,17.9355,-66.9543333333333,15.76,2.72,Puerto Rico region,pr
2023-11-03T03:41:26.220Z,17.9478333333333,-66.9503333333333,14.98,2.48,Puerto Rico region,pr
2023-11-03T03:39:26.910Z,32.7303333,-115.5501667,13.27,1.53,"2 km W of Heber, CA",ci
2023-11-03T03:33:16.150Z,19.1493339538574,-155.481506347656,31.5300006866455,2.06999993,"5 km S of Pāhala, Hawaii",hv
2023-11-03T02:44:00.069Z,31.672,-104.183,4.2035,1.7,"54 km NW of Toyah, Texas",tx
2023-11-03T02:40:37.050Z,32.3926667,-115.258,7.94,2.38,"7 km NW of Delta, B.C., MX",ci
